site,taxon,class,n
OU-137-CP,EFAS,>4cm,0
OU-137-CP,HCUC,<4cm,0
OU-137-CP,HCUC,>4cm,0
OU-137-CP,MADR,<4cm,0
OU-137-CP,MADR,>4cm,0
OU-137-CP,MALI,<4cm,0
OU-137-CP,MALI,>4cm,0
OU-137-CP,MARE,<4cm,0
OU-137-CP,MARE,>4cm,0
OU-137-CP,MCAV,<4cm,8
OU-137-CP,MCAV,>4cm,0
OU-137-CP,MDEC,<4cm,0
OU-137-CP,MDEC,>4cm,1
OU-137-CP,MLAM,<4cm,0
OU-137-CP,MLAM,>4cm,0
OU-137-CP,MMEA,<4cm,0
OU-137-CP,MMEA,>4cm,0
OU-137-CP,MPHA,<4cm,0
OU-137-CP,MPHA,>4cm,0
OU-137-CP,MYCE,<4cm,0
OU-137-CP,MYCE,>4cm,0
OU-137-CP,OANN,<4cm,0
OU-137-CP,OANN,>4cm,0
OU-137-CP,ODIF,<4cm,0
OU-137-CP,ODIF,>4cm,0
OU-137-CP,OFAV,<4cm,0
OU-137-CP,OFAV,>4cm,0
OU-137-CP,PAST,<4cm,4
OU-137-CP,PAST,>4cm,7
OU-137-CP,PCLI,<4cm,0
OU-137-CP,PCLI,>4cm,0
OU-137-CP,PFUR,<4cm,0
OU-137-CP,PFUR,>4cm,0
OU-137-CP,PPOR,<4cm,0
OU-137-CP,PPOR,>4cm,1
OU-137-CP,PSTR,<4cm,1
OU-137-CP,PSTR,>4cm,0
OU-137-CP,SBOU,<4cm,1
OU-137-CP,SBOU,>4cm,1
OU-137-CP,SCOL,<4cm,0
OU-137-CP,SCOL,>4cm,0
OU-137-CP,SCUB,<4cm,0
OU-137-CP,SCUB,>4cm,0
OU-137-CP,SIDE,<4cm,25
OU-137-CP,SIDE,>4cm,4
OU-137-CP,SINT,<4cm,2
OU-137-CP,SINT,>4cm,4
OU-137-CP,SRAD,<4cm,1
OU-137-CP,SRAD,>4cm,4
OU-137-CP,SSID,<4cm,0
OU-137-CP,SSID,>4cm,4
OU-138-CP,AAGA,<4cm,0
OU-138-CP,AAGA,>4cm,0
OU-138-CP,ACER,<4cm,0
OU-138-CP,ACER,>4cm,0
OU-138-CP,AFRA,<4cm,0
OU-138-CP,AFRA,>4cm,0
OU-138-CP,AGAR,<4cm,0
OU-138-CP,AGAR,>4cm,0
OU-138-CP,AHUM,<4cm,0
OU-138-CP,AHUM,>4cm,0
OU-138-CP,ALAM,<4cm,0
OU-138-CP,ALAM,>4cm,0
OU-138-CP,CNAT,<4cm,0
OU-138-CP,CNAT,>4cm,0
OU-138-CP,DLAB,<4cm,0
OU-138-CP,DLAB,>4cm,0
OU-138-CP,DSTO,<4cm,3
OU-138-CP,DSTO,>4cm,0
OU-138-CP,EFAS,<4cm,0
OU-138-CP,EFAS,>4cm,0
OU-138-CP,HCUC,<4cm,0
OU-138-CP,HCUC,>4cm,0
OU-138-CP,MADR,<4cm,0
OU-138-CP,MADR,>4cm,0
OU-138-CP,MALI,<4cm,0
OU-138-CP,MALI,>4cm,0
OU-138-CP,MARE,<4cm,0
OU-138-CP,MARE,>4cm,0
OU-138-CP,MCAV,<4cm,7
OU-138-CP,MCAV,>4cm,8
OU-138-CP,MDEC,<4cm,0
OU-138-CP,MDEC,>4cm,0
OU-138-CP,MLAM,<4cm,0
OU-138-CP,MLAM,>4cm,0
OU-138-CP,MMEA,<4cm,0
OU-138-CP,MMEA,>4cm,0
OU-138-CP,MPHA,<4cm,0
OU-138-CP,MPHA,>4cm,2
OU-138-CP,MYCE,<4cm,0
OU-138-CP,MYCE,>4cm,0
OU-138-CP,OANN,<4cm,0
OU-138-CP,OANN,>4cm,0
OU-138-CP,ODIF,<4cm,0
OU-138-CP,ODIF,>4cm,0
OU-138-CP,OFAV,<4cm,0
OU-138-CP,OFAV,>4cm,0
OU-138-CP,PAST,<4cm,6
OU-138-CP,PAST,>4cm,8
OU-138-CP,PCLI,<4cm,0
OU-138-CP,PCLI,>4cm,0
OU-138-CP,PFUR,<4cm,0
OU-138-CP,PFUR,>4cm,0
OU-138-CP,PPOR,<4cm,0
OU-138-CP,PPOR,>4cm,0
OU-138-CP,PSTR,<4cm,0
OU-138-CP,PSTR,>4cm,0
OU-138-CP,SBOU,<4cm,1
OU-138-CP,SBOU,>4cm,0
OU-138-CP,SCOL,<4cm,0
OU-138-CP,SCOL,>4cm,0
OU-138-CP,SCUB,<4cm,0
OU-138-CP,SCUB,>4cm,0
OU-138-CP,SIDE,<4cm,18
OU-138-CP,SIDE,>4cm,0
OU-138-CP,SINT,<4cm,3
OU-138-CP,SINT,>4cm,3
OU-138-CP,SRAD,<4cm,0
OU-138-CP,SRAD,>4cm,1
OU-138-CP,SSID,<4cm,1
OU-138-CP,SSID,>4cm,5
OU-139-CP,AAGA,<4cm,0
OU-139-CP,AAGA,>4cm,0
OU-139-CP,ACER,<4cm,0
OU-139-CP,ACER,>4cm,0
OU-139-CP,AFRA,<4cm,0
OU-139-CP,AFRA,>4cm,0
OU-139-CP,AGAR,<4cm,0
OU-139-CP,AGAR,>4cm,0
OU-139-CP,AHUM,<4cm,0
OU-139-CP,AHUM,>4cm,0
OU-139-CP,ALAM,<4cm,0
OU-139-CP,ALAM,>4cm,0
OU-139-CP,CNAT,<4cm,0
OU-139-CP,CNAT,>4cm,0
OU-139-CP,DLAB,<4cm,0
OU-139-CP,DLAB,>4cm,0
OU-139-CP,DSTO,<4cm,0
OU-139-CP,DSTO,>4cm,1
OU-139-CP,EFAS,<4cm,0
OU-139-CP,EFAS,>4cm,0
OU-139-CP,HCUC,<4cm,0
OU-139-CP,HCUC,>4cm,0
OU-139-CP,MADR,<4cm,0
OU-139-CP,MADR,>4cm,0
OU-139-CP,MALI,<4cm,0
OU-139-CP,MALI,>4cm,0
OU-139-CP,MARE,<4cm,0
OU-139-CP,MARE,>4cm,0
OU-139-CP,MCAV,<4cm,4
OU-139-CP,MCAV,>4cm,1
OU-139-CP,MDEC,<4cm,0
OU-139-CP,MDEC,>4cm,0
OU-139-CP,MLAM,<4cm,0
OU-139-CP,MLAM,>4cm,0
OU-139-CP,MMEA,<4cm,0
OU-139-CP,MMEA,>4cm,0
OU-139-CP,MPHA,<4cm,0
OU-139-CP,MPHA,>4cm,0
OU-139-CP,MYCE,<4cm,0
OU-139-CP,MYCE,>4cm,0
OU-139-CP,OANN,<4cm,0
OU-139-CP,OANN,>4cm,0
OU-139-CP,ODIF,<4cm,0
OU-139-CP,ODIF,>4cm,0
OU-139-CP,OFAV,<4cm,0
OU-139-CP,OFAV,>4cm,0
OU-139-CP,PAST,<4cm,0
OU-139-CP,PAST,>4cm,10
OU-139-CP,PCLI,<4cm,0
OU-139-CP,PCLI,>4cm,0
OU-139-CP,PFUR,<4cm,0
OU-139-CP,PFUR,>4cm,0
OU-139-CP,PPOR,<4cm,0
OU-139-CP,PPOR,>4cm,0
OU-139-CP,PSTR,<4cm,0
OU-139-CP,PSTR,>4cm,0
OU-139-CP,SBOU,<4cm,0
OU-139-CP,SBOU,>4cm,0
OU-139-CP,SCOL,<4cm,0
OU-139-CP,SCOL,>4cm,0
OU-139-CP,SCUB,<4cm,0
OU-139-CP,SCUB,>4cm,0
OU-139-CP,SIDE,<4cm,13
OU-139-CP,SIDE,>4cm,0
OU-139-CP,SINT,<4cm,4
OU-139-CP,SINT,>4cm,3
OU-139-CP,SRAD,<4cm,0
OU-139-CP,SRAD,>4cm,0
OU-139-CP,SSID,<4cm,1
OU-139-CP,SSID,>4cm,6
OU-140-CP,AAGA,<4cm,0
OU-140-CP,AAGA,>4cm,0
OU-140-CP,ACER,<4cm,0
OU-140-CP,ACER,>4cm,0
OU-140-CP,AFRA,<4cm,0
OU-140-CP,AFRA,>4cm,0
OU-140-CP,AGAR,<4cm,0
OU-140-CP,AGAR,>4cm,0
OU-140-CP,AHUM,<4cm,0
OU-140-CP,AHUM,>4cm,1
OU-140-CP,ALAM,<4cm,0
OU-140-CP,ALAM,>4cm,0
OU-140-CP,CNAT,<4cm,0
OU-140-CP,CNAT,>4cm,0
OU-140-CP,DLAB,<4cm,0
OU-140-CP,DLAB,>4cm,0
OU-140-CP,DSTO,<4cm,2
OU-140-CP,DSTO,>4cm,0
OU-140-CP,EFAS,<4cm,0
OU-140-CP,EFAS,>4cm,0
OU-140-CP,HCUC,<4cm,0
OU-140-CP,HCUC,>4cm,0
OU-140-CP,MADR,<4cm,0
OU-140-CP,MADR,>4cm,0
OU-140-CP,MALI,<4cm,0
OU-140-CP,MALI,>4cm,0
OU-140-CP,MARE,<4cm,0
OU-140-CP,MARE,>4cm,0
OU-140-CP,MCAV,<4cm,7
OU-140-CP,MCAV,>4cm,2
OU-140-CP,MDEC,<4cm,0
OU-140-CP,MDEC,>4cm,0
OU-140-CP,MLAM,<4cm,0
OU-140-CP,MLAM,>4cm,0
OU-140-CP,MMEA,<4cm,0
OU-140-CP,MMEA,>4cm,1
OU-140-CP,MPHA,<4cm,0
OU-140-CP,MPHA,>4cm,0
OU-140-CP,MYCE,<4cm,0
OU-140-CP,MYCE,>4cm,0
OU-140-CP,OANN,<4cm,0
OU-140-CP,OANN,>4cm,0
OU-140-CP,ODIF,<4cm,0
OU-140-CP,ODIF,>4cm,0
OU-140-CP,OFAV,<4cm,0
OU-140-CP,OFAV,>4cm,0
OU-140-CP,PAST,<4cm,0
OU-140-CP,PAST,>4cm,20
OU-140-CP,PCLI,<4cm,0
OU-140-CP,PCLI,>4cm,0
OU-140-CP,PFUR,<4cm,0
OU-140-CP,PFUR,>4cm,0
OU-140-CP,PPOR,<4cm,1
OU-140-CP,PPOR,>4cm,4
OU-140-CP,PSTR,<4cm,0
OU-140-CP,PSTR,>4cm,0
OU-140-CP,SBOU,<4cm,0
OU-140-CP,SBOU,>4cm,0
OU-140-CP,SCOL,<4cm,0
OU-140-CP,SCOL,>4cm,0
OU-140-CP,SCUB,<4cm,0
OU-140-CP,SCUB,>4cm,0
OU-140-CP,SIDE,<4cm,7
OU-140-CP,SIDE,>4cm,0
OU-140-CP,SINT,<4cm,4
OU-140-CP,SINT,>4cm,4
OU-140-CP,SRAD,<4cm,0
OU-140-CP,SRAD,>4cm,1
OU-140-CP,SSID,<4cm,0
OU-140-CP,SSID,>4cm,6
OU-141-LR,AAGA,<4cm,0
OU-141-LR,AAGA,>4cm,1
OU-141-LR,ACER,<4cm,0
OU-141-LR,ACER,>4cm,0
OU-141-LR,AFRA,<4cm,0
OU-141-LR,AFRA,>4cm,0
OU-141-LR,AGAR,<4cm,0
OU-141-LR,AGAR,>4cm,0
OU-141-LR,AHUM,<4cm,0
OU-141-LR,AHUM,>4cm,0
OU-141-LR,ALAM,<4cm,0
OU-141-LR,ALAM,>4cm,0
OU-141-LR,CNAT,<4cm,0
OU-141-LR,CNAT,>4cm,1
OU-141-LR,DLAB,<4cm,0
OU-141-LR,DLAB,>4cm,0
OU-141-LR,DSTO,<4cm,1
OU-141-LR,DSTO,>4cm,0
OU-141-LR,EFAS,<4cm,0
OU-141-LR,EFAS,>4cm,1
OU-141-LR,HCUC,<4cm,0
OU-141-LR,HCUC,>4cm,0
OU-141-LR,MADR,<4cm,0
OU-141-LR,MADR,>4cm,0
OU-141-LR,MALI,<4cm,0
OU-141-LR,MALI,>4cm,0
OU-141-LR,MARE,<4cm,0
OU-141-LR,MARE,>4cm,0
OU-141-LR,MCAV,<4cm,4
OU-141-LR,MCAV,>4cm,0
OU-141-LR,MDEC,<4cm,0
OU-141-LR,MDEC,>4cm,1
OU-141-LR,MLAM,<4cm,0
OU-141-LR,MLAM,>4cm,0
OU-141-LR,MMEA,<4cm,0
OU-141-LR,MMEA,>4cm,0
OU-141-LR,MPHA,<4cm,0
OU-141-LR,MPHA,>4cm,0
OU-141-LR,MYCE,<4cm,0
OU-141-LR,MYCE,>4cm,0
OU-141-LR,OANN,<4cm,0
OU-141-LR,OANN,>4cm,0
OU-141-LR,ODIF,<4cm,0
OU-141-LR,ODIF,>4cm,0
OU-141-LR,OFAV,<4cm,0
OU-141-LR,OFAV,>4cm,0
OU-141-LR,PAST,<4cm,1
OU-141-LR,PAST,>4cm,27
OU-141-LR,PCLI,<4cm,0
OU-141-LR,PCLI,>4cm,0
OU-141-LR,PFUR,<4cm,0
OU-141-LR,PFUR,>4cm,0
OU-141-LR,PPOR,<4cm,0
OU-141-LR,PPOR,>4cm,3
OU-141-LR,PSTR,<4cm,0
OU-141-LR,PSTR,>4cm,0
OU-141-LR,SBOU,<4cm,0
OU-141-LR,SBOU,>4cm,0
OU-141-LR,SCOL,<4cm,0
OU-141-LR,SCOL,>4cm,0
OU-141-LR,SCUB,<4cm,0
OU-141-LR,SCUB,>4cm,0
OU-141-LR,SIDE,<4cm,12
OU-141-LR,SIDE,>4cm,0
OU-141-LR,SINT,<4cm,3
OU-141-LR,SINT,>4cm,3
OU-141-LR,SRAD,<4cm,0
OU-141-LR,SRAD,>4cm,2
OU-141-LR,SSID,<4cm,0
OU-141-LR,SSID,>4cm,5
OU-142-LR,AAGA,<4cm,1
OU-142-LR,AAGA,>4cm,2
OU-142-LR,ACER,<4cm,0
OU-142-LR,ACER,>4cm,0
OU-142-LR,AFRA,<4cm,0
OU-142-LR,AFRA,>4cm,0
OU-142-LR,AGAR,<4cm,0
OU-142-LR,AGAR,>4cm,0
OU-142-LR,AHUM,<4cm,0
OU-142-LR,AHUM,>4cm,0
OU-142-LR,ALAM,<4cm,0
OU-142-LR,ALAM,>4cm,0
OU-142-LR,CNAT,<4cm,0
OU-142-LR,CNAT,>4cm,0
OU-142-LR,DLAB,<4cm,0
OU-142-LR,DLAB,>4cm,0
OU-142-LR,DSTO,<4cm,1
OU-142-LR,DSTO,>4cm,2
OU-142-LR,EFAS,<4cm,0
OU-142-LR,EFAS,>4cm,0
OU-142-LR,HCUC,<4cm,0
OU-142-LR,HCUC,>4cm,0
OU-142-LR,MADR,<4cm,0
OU-142-LR,MADR,>4cm,0
OU-142-LR,MALI,<4cm,0
OU-142-LR,MALI,>4cm,0
OU-142-LR,MARE,<4cm,0
OU-142-LR,MARE,>4cm,0
OU-142-LR,MCAV,<4cm,1
OU-142-LR,MCAV,>4cm,6
OU-142-LR,MDEC,<4cm,0
OU-142-LR,MDEC,>4cm,2
OU-142-LR,MLAM,<4cm,0
OU-142-LR,MLAM,>4cm,0
OU-142-LR,MMEA,<4cm,0
OU-142-LR,MMEA,>4cm,0
OU-142-LR,MPHA,<4cm,0
OU-142-LR,MPHA,>4cm,0
OU-142-LR,MYCE,<4cm,0
OU-142-LR,MYCE,>4cm,0
OU-142-LR,OANN,<4cm,0
OU-142-LR,OANN,>4cm,0
OU-142-LR,ODIF,<4cm,0
OU-142-LR,ODIF,>4cm,0
OU-142-LR,OFAV,<4cm,0
OU-142-LR,OFAV,>4cm,0
OU-142-LR,PAST,<4cm,2
OU-142-LR,PAST,>4cm,19
OU-142-LR,PCLI,<4cm,0
OU-142-LR,PCLI,>4cm,0
OU-142-LR,PFUR,<4cm,0
OU-142-LR,PFUR,>4cm,0
OU-142-LR,PPOR,<4cm,0
OU-142-LR,PPOR,>4cm,1
OU-142-LR,PSTR,<4cm,0
OU-142-LR,PSTR,>4cm,0
OU-142-LR,SBOU,<4cm,0
OU-142-LR,SBOU,>4cm,0
OU-142-LR,SCOL,<4cm,0
OU-142-LR,SCOL,>4cm,0
OU-142-LR,SCUB,<4cm,0
OU-142-LR,SCUB,>4cm,0
OU-142-LR,SIDE,<4cm,7
OU-142-LR,SIDE,>4cm,0
OU-142-LR,SINT,<4cm,0
OU-142-LR,SINT,>4cm,7
OU-142-LR,SRAD,<4cm,0
OU-142-LR,SRAD,>4cm,2
OU-142-LR,SSID,<4cm,0
OU-142-LR,SSID,>4cm,7
OU-143-LR,AAGA,<4cm,0
OU-143-LR,AAGA,>4cm,1
OU-143-LR,ACER,<4cm,0
OU-143-LR,ACER,>4cm,0
OU-143-LR,AFRA,<4cm,0
OU-143-LR,AFRA,>4cm,0
OU-143-LR,AGAR,<4cm,0
OU-143-LR,AGAR,>4cm,0
OU-143-LR,AHUM,<4cm,0
OU-143-LR,AHUM,>4cm,0
OU-143-LR,ALAM,<4cm,0
OU-143-LR,ALAM,>4cm,0
OU-143-LR,CNAT,<4cm,0
OU-143-LR,CNAT,>4cm,0
OU-143-LR,DLAB,<4cm,0
OU-143-LR,DLAB,>4cm,1
OU-143-LR,DSTO,<4cm,0
OU-143-LR,DSTO,>4cm,1
OU-143-LR,EFAS,<4cm,3
OU-143-LR,EFAS,>4cm,1
OU-143-LR,HCUC,<4cm,0
OU-143-LR,HCUC,>4cm,0
OU-143-LR,MADR,<4cm,0
OU-143-LR,MADR,>4cm,0
OU-143-LR,MALI,<4cm,0
OU-143-LR,MALI,>4cm,0
OU-143-LR,MARE,<4cm,0
OU-143-LR,MARE,>4cm,0
OU-143-LR,MCAV,<4cm,6
OU-143-LR,MCAV,>4cm,5
OU-143-LR,MDEC,<4cm,0
OU-143-LR,MDEC,>4cm,0
OU-143-LR,MLAM,<4cm,0
OU-143-LR,MLAM,>4cm,0
OU-143-LR,MMEA,<4cm,0
OU-143-LR,MMEA,>4cm,0
OU-143-LR,MPHA,<4cm,0
OU-143-LR,MPHA,>4cm,0
OU-143-LR,MYCE,<4cm,0
OU-143-LR,MYCE,>4cm,0
OU-143-LR,OANN,<4cm,0
OU-143-LR,OANN,>4cm,0
OU-143-LR,ODIF,<4cm,0
OU-143-LR,ODIF,>4cm,0
OU-143-LR,OFAV,<4cm,0
OU-143-LR,OFAV,>4cm,0
OU-143-LR,PAST,<4cm,9
OU-143-LR,PAST,>4cm,20
OU-143-LR,PCLI,<4cm,0
OU-143-LR,PCLI,>4cm,0
OU-143-LR,PFUR,<4cm,0
OU-143-LR,PFUR,>4cm,0
OU-143-LR,PPOR,<4cm,2
OU-143-LR,PPOR,>4cm,1
OU-143-LR,PSTR,<4cm,0
OU-143-LR,PSTR,>4cm,0
OU-143-LR,SBOU,<4cm,0
OU-143-LR,SBOU,>4cm,0
OU-143-LR,SCOL,<4cm,0
OU-143-LR,SCOL,>4cm,0
OU-143-LR,SCUB,<4cm,0
OU-143-LR,SCUB,>4cm,0
OU-143-LR,SIDE,<4cm,16
OU-143-LR,SIDE,>4cm,0
OU-143-LR,SINT,<4cm,1
OU-143-LR,SINT,>4cm,7
OU-143-LR,SRAD,<4cm,0
OU-143-LR,SRAD,>4cm,5
OU-143-LR,SSID,<4cm,0
OU-143-LR,SSID,>4cm,9
OU-144-LR,AAGA,<4cm,0
OU-144-LR,AAGA,>4cm,0
OU-144-LR,ACER,<4cm,0
OU-144-LR,ACER,>4cm,0
OU-144-LR,AFRA,<4cm,0
OU-144-LR,AFRA,>4cm,0
OU-144-LR,AGAR,<4cm,0
OU-144-LR,AGAR,>4cm,0
OU-144-LR,AHUM,<4cm,0
OU-144-LR,AHUM,>4cm,0
OU-144-LR,ALAM,<4cm,0
OU-144-LR,ALAM,>4cm,0
OU-144-LR,CNAT,<4cm,0
OU-144-LR,CNAT,>4cm,0
OU-144-LR,DLAB,<4cm,0
OU-144-LR,DLAB,>4cm,0
OU-144-LR,DSTO,<4cm,0
OU-144-LR,DSTO,>4cm,0
OU-144-LR,EFAS,<4cm,0
OU-144-LR,EFAS,>4cm,0
OU-144-LR,HCUC,<4cm,0
OU-144-LR,HCUC,>4cm,0
OU-144-LR,MADR,<4cm,0
OU-144-LR,MADR,>4cm,0
OU-144-LR,MALI,<4cm,0
OU-144-LR,MALI,>4cm,0
OU-144-LR,MARE,<4cm,0
OU-144-LR,MARE,>4cm,0
OU-144-LR,MCAV,<4cm,3
OU-144-LR,MCAV,>4cm,2
OU-144-LR,MDEC,<4cm,0
OU-144-LR,MDEC,>4cm,0
OU-144-LR,MLAM,<4cm,0
OU-144-LR,MLAM,>4cm,0
OU-144-LR,MMEA,<4cm,0
OU-144-LR,MMEA,>4cm,0
OU-144-LR,MPHA,<4cm,0
OU-144-LR,MPHA,>4cm,0
OU-144-LR,MYCE,<4cm,0
OU-144-LR,MYCE,>4cm,0
OU-144-LR,OANN,<4cm,0
OU-144-LR,OANN,>4cm,0
OU-144-LR,ODIF,<4cm,0
OU-144-LR,ODIF,>4cm,0
OU-144-LR,OFAV,<4cm,0
OU-144-LR,OFAV,>4cm,0
OU-144-LR,PAST,<4cm,2
OU-144-LR,PAST,>4cm,20
OU-144-LR,PCLI,<4cm,0
OU-144-LR,PCLI,>4cm,0
OU-144-LR,PFUR,<4cm,0
OU-144-LR,PFUR,>4cm,0
OU-144-LR,PPOR,<4cm,0
OU-144-LR,PPOR,>4cm,1
OU-144-LR,PSTR,<4cm,0
OU-144-LR,PSTR,>4cm,0
OU-144-LR,SBOU,<4cm,0
OU-144-LR,SBOU,>4cm,0
OU-144-LR,SCOL,<4cm,0
OU-144-LR,SCOL,>4cm,0
OU-144-LR,SCUB,<4cm,0
OU-144-LR,SCUB,>4cm,0
OU-144-LR,SIDE,<4cm,2
OU-144-LR,SIDE,>4cm,0
OU-144-LR,SINT,<4cm,2
OU-144-LR,SINT,>4cm,9
OU-144-LR,SRAD,<4cm,0
OU-144-LR,SRAD,>4cm,0
OU-144-LR,SSID,<4cm,0
OU-144-LR,SSID,>4cm,3
OU-145-LR,AAGA,<4cm,0
OU-145-LR,AAGA,>4cm,0
OU-145-LR,ACER,<4cm,0
OU-145-LR,ACER,>4cm,0
OU-145-LR,AFRA,<4cm,0
OU-145-LR,AFRA,>4cm,0
OU-145-LR,AGAR,<4cm,0
OU-145-LR,AGAR,>4cm,0
OU-145-LR,AHUM,<4cm,0
OU-145-LR,AHUM,>4cm,0
OU-145-LR,ALAM,<4cm,0
OU-145-LR,ALAM,>4cm,0
OU-145-LR,CNAT,<4cm,0
OU-145-LR,CNAT,>4cm,0
OU-145-LR,DLAB,<4cm,0
OU-145-LR,DLAB,>4cm,0
OU-145-LR,DSTO,<4cm,0
OU-145-LR,DSTO,>4cm,0
OU-145-LR,EFAS,<4cm,0
OU-145-LR,EFAS,>4cm,0
OU-145-LR,HCUC,<4cm,0
OU-145-LR,HCUC,>4cm,0
OU-145-LR,MADR,<4cm,0
OU-145-LR,MADR,>4cm,0
OU-145-LR,MALI,<4cm,0
OU-145-LR,MALI,>4cm,0
OU-145-LR,MARE,<4cm,0
OU-145-LR,MARE,>4cm,0
OU-145-LR,MCAV,<4cm,9
OU-145-LR,MCAV,>4cm,1
OU-145-LR,MDEC,<4cm,0
OU-145-LR,MDEC,>4cm,0
OU-145-LR,MLAM,<4cm,0
OU-145-LR,MLAM,>4cm,0
OU-145-LR,MMEA,<4cm,0
OU-145-LR,MMEA,>4cm,1
OU-145-LR,MPHA,<4cm,0
OU-145-LR,MPHA,>4cm,0
OU-145-LR,MYCE,<4cm,0
OU-145-LR,MYCE,>4cm,0
OU-145-LR,OANN,<4cm,0
OU-145-LR,OANN,>4cm,0
OU-145-LR,ODIF,<4cm,0
OU-145-LR,ODIF,>4cm,0
OU-145-LR,OFAV,<4cm,0
OU-145-LR,OFAV,>4cm,0
OU-145-LR,PAST,<4cm,3
OU-145-LR,PAST,>4cm,23
OU-145-LR,PCLI,<4cm,0
OU-145-LR,PCLI,>4cm,0
OU-145-LR,PFUR,<4cm,0
OU-145-LR,PFUR,>4cm,0
OU-145-LR,PPOR,<4cm,0
OU-145-LR,PPOR,>4cm,3
OU-145-LR,PSTR,<4cm,0
OU-145-LR,PSTR,>4cm,0
OU-145-LR,SBOU,<4cm,0
OU-145-LR,SBOU,>4cm,0
OU-145-LR,SCOL,<4cm,0
OU-145-LR,SCOL,>4cm,0
OU-145-LR,SCUB,<4cm,0
OU-145-LR,SCUB,>4cm,0
OU-145-LR,SIDE,<4cm,10
OU-145-LR,SIDE,>4cm,0
OU-145-LR,SINT,<4cm,7
OU-145-LR,SINT,>4cm,10
OU-145-LR,SRAD,<4cm,0
OU-145-LR,SRAD,>4cm,1
OU-145-LR,SSID,<4cm,0
OU-145-LR,SSID,>4cm,9
OU-146-LR,AAGA,<4cm,0
OU-146-LR,AAGA,>4cm,0
OU-146-LR,ACER,<4cm,0
OU-146-LR,ACER,>4cm,0
OU-146-LR,AFRA,<4cm,0
OU-146-LR,AFRA,>4cm,0
OU-146-LR,AGAR,<4cm,0
OU-146-LR,AGAR,>4cm,0
OU-146-LR,AHUM,<4cm,0
OU-146-LR,AHUM,>4cm,0
OU-146-LR,ALAM,<4cm,0
OU-146-LR,ALAM,>4cm,0
OU-146-LR,CNAT,<4cm,0
OU-146-LR,CNAT,>4cm,0
OU-146-LR,DLAB,<4cm,0
OU-146-LR,DLAB,>4cm,1
OU-146-LR,DSTO,<4cm,0
OU-146-LR,DSTO,>4cm,1
OU-146-LR,EFAS,<4cm,0
OU-146-LR,EFAS,>4cm,1
OU-146-LR,HCUC,<4cm,0
OU-146-LR,HCUC,>4cm,0
OU-146-LR,MADR,<4cm,0
OU-146-LR,MADR,>4cm,0
OU-146-LR,MALI,<4cm,0
OU-146-LR,MALI,>4cm,0
OU-146-LR,MARE,<4cm,0
OU-146-LR,MARE,>4cm,0
OU-146-LR,MCAV,<4cm,11
OU-146-LR,MCAV,>4cm,1
OU-146-LR,MDEC,<4cm,0
OU-146-LR,MDEC,>4cm,2
OU-146-LR,MLAM,<4cm,0
OU-146-LR,MLAM,>4cm,0
OU-146-LR,MMEA,<4cm,0
OU-146-LR,MMEA,>4cm,0
OU-146-LR,MPHA,<4cm,0
OU-146-LR,MPHA,>4cm,0
OU-146-LR,MYCE,<4cm,0
OU-146-LR,MYCE,>4cm,0
OU-146-LR,OANN,<4cm,0
OU-146-LR,OANN,>4cm,0
OU-146-LR,ODIF,<4cm,0
OU-146-LR,ODIF,>4cm,0
OU-146-LR,OFAV,<4cm,0
OU-146-LR,OFAV,>4cm,0
OU-146-LR,PAST,<4cm,5
OU-146-LR,PAST,>4cm,20
OU-146-LR,PCLI,<4cm,0
OU-146-LR,PCLI,>4cm,0
OU-146-LR,PFUR,<4cm,0
OU-146-LR,PFUR,>4cm,0
OU-146-LR,PPOR,<4cm,1
OU-146-LR,PPOR,>4cm,0
OU-146-LR,PSTR,<4cm,0
OU-146-LR,PSTR,>4cm,0
OU-146-LR,SBOU,<4cm,0
OU-146-LR,SBOU,>4cm,0
OU-146-LR,SCOL,<4cm,0
OU-146-LR,SCOL,>4cm,0
OU-146-LR,SCUB,<4cm,0
OU-146-LR,SCUB,>4cm,0
OU-146-LR,SIDE,<4cm,8
OU-146-LR,SIDE,>4cm,0
OU-146-LR,SINT,<4cm,4
OU-146-LR,SINT,>4cm,6
OU-146-LR,SRAD,<4cm,0
OU-146-LR,SRAD,>4cm,1
OU-146-LR,SSID,<4cm,0
OU-146-LR,SSID,>4cm,8
OU-147-LR,AAGA,<4cm,0
OU-147-LR,AAGA,>4cm,0
OU-147-LR,ACER,<4cm,0
OU-147-LR,ACER,>4cm,0
OU-147-LR,AFRA,<4cm,0
OU-147-LR,AFRA,>4cm,0
OU-147-LR,AGAR,<4cm,0
OU-147-LR,AGAR,>4cm,0
OU-147-LR,AHUM,<4cm,0
OU-147-LR,AHUM,>4cm,0
OU-147-LR,ALAM,<4cm,0
OU-147-LR,ALAM,>4cm,0
OU-147-LR,CNAT,<4cm,0
OU-147-LR,CNAT,>4cm,0
OU-147-LR,DLAB,<4cm,0
OU-147-LR,DLAB,>4cm,0
OU-147-LR,DSTO,<4cm,0
OU-147-LR,DSTO,>4cm,0
OU-147-LR,EFAS,<4cm,1
OU-147-LR,EFAS,>4cm,0
OU-147-LR,HCUC,<4cm,0
OU-147-LR,HCUC,>4cm,0
OU-147-LR,MADR,<4cm,0
OU-147-LR,MADR,>4cm,0
OU-147-LR,MALI,<4cm,0
OU-147-LR,MALI,>4cm,0
