site,transect_num,class,date,latitude,longitude,penip_site,reef,direction,distance_m,taxon,count,taxclass
2120,3,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,2120,IR,S,2600,DLAB,0,DLAB>4cm
2120,3,>4cm,2024-09-10T00:00:00Z,26.069349,-80.099442,2120,IR,S,2600,MALI,0,MALI>4cm
3070,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0988,IRN2-410,NRC,N,410,DSTO,0,DSTO>4cm
3070,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0988,IRN2-410,NRC,N,410,MMEA,0,MMEA>4cm
3070,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0988,IRN2-410,NRC,N,410,PCLI,0,PCLI>4cm
3070,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0988,IRN2-410,NRC,N,410,PSTR,0,PSTR>4cm
3070,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0988,IRN2-410,NRC,N,410,CNAT,0,CNAT>4cm
3070,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0988,IRN2-410,NRC,N,410,DLAB,0,DLAB>4cm
3070,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0988,IRN2-410,NRC,N,410,MALI,0,MALI>4cm
3074,3,>4cm,2024-09-10T00:00:00Z,26.0963,-80.0949,IRN4-210,IR,N,210,DSTO,0,DSTO>4cm
3074,3,>4cm,2024-09-10T00:00:00Z,26.0963,-80.0949,IRN4-210,IR,N,210,MMEA,0,MMEA>4cm
3074,3,>4cm,2024-09-10T00:00:00Z,26.0963,-80.0949,IRN4-210,IR,N,210,PCLI,0,PCLI>4cm
3074,3,>4cm,2024-09-10T00:00:00Z,26.0963,-80.0949,IRN4-210,IR,N,210,PSTR,0,PSTR>4cm
3074,3,>4cm,2024-09-10T00:00:00Z,26.0963,-80.0949,IRN4-210,IR,N,210,CNAT,0,CNAT>4cm
3074,3,>4cm,2024-09-10T00:00:00Z,26.0963,-80.0949,IRN4-210,IR,N,210,DLAB,0,DLAB>4cm
3074,3,>4cm,2024-09-10T00:00:00Z,26.0963,-80.0949,IRN4-210,IR,N,210,MALI,0,MALI>4cm
3075,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0939,IRN4-410,IR,N,410,DSTO,0,DSTO>4cm
3075,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0939,IRN4-410,IR,N,410,MMEA,0,MMEA>4cm
3075,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0939,IRN4-410,IR,N,410,PCLI,0,PCLI>4cm
3075,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0939,IRN4-410,IR,N,410,PSTR,0,PSTR>4cm
3075,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0939,IRN4-410,IR,N,410,CNAT,0,CNAT>4cm
3075,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0939,IRN4-410,IR,N,410,DLAB,0,DLAB>4cm
3075,3,>4cm,2024-09-11T00:00:00Z,26.0982,-80.0939,IRN4-410,IR,N,410,MALI,0,MALI>4cm
3077,3,>4cm,2024-09-09T00:00:00Z,26.0911,-80.1032,IRS1-210,NRC,S,210,DSTO,0,DSTO>4cm
3077,3,>4cm,2024-09-09T00:00:00Z,26.0911,-80.1032,IRS1-210,NRC,S,210,MMEA,0,MMEA>4cm
3077,3,>4cm,2024-09-09T00:00:00Z,26.0911,-80.1032,IRS1-210,NRC,S,210,PCLI,0,PCLI>4cm
3077,3,>4cm,2024-09-09T00:00:00Z,26.0911,-80.1032,IRS1-210,NRC,S,210,PSTR,0,PSTR>4cm
3077,3,>4cm,2024-09-09T00:00:00Z,26.0911,-80.1032,IRS1-210,NRC,S,210,CNAT,0,CNAT>4cm
3077,3,>4cm,2024-09-09T00:00:00Z,26.0911,-80.1032,IRS1-210,NRC,S,210,DLAB,0,DLAB>4cm
3077,3,>4cm,2024-09-09T00:00:00Z,26.0911,-80.1032,IRS1-210,NRC,S,210,MALI,0,MALI>4cm
3080,3,>4cm,2024-09-10T00:00:00Z,26.0922,-80.1001,IRS2-110,NRC,S,110,DSTO,0,DSTO>4cm
3080,3,>4cm,2024-09-10T00:00:00Z,26.0922,-80.1001,IRS2-110,NRC,S,110,MMEA,0,MMEA>4cm
3080,3,>4cm,2024-09-10T00:00:00Z,26.0922,-80.1001,IRS2-110,NRC,S,110,PCLI,0,PCLI>4cm
3080,3,>4cm,2024-09-10T00:00:00Z,26.0922,-80.1001,IRS2-110,NRC,S,110,PSTR,0,PSTR>4cm
3080,3,>4cm,2024-09-10T00:00:00Z,26.0922,-80.1001,IRS2-110,NRC,S,110,CNAT,0,CNAT>4cm
3080,3,>4cm,2024-09-10T00:00:00Z,26.0922,-80.1001,IRS2-110,NRC,S,110,DLAB,0,DLAB>4cm
3080,3,>4cm,2024-09-10T00:00:00Z,26.0922,-80.1001,IRS2-110,NRC,S,110,MALI,0,MALI>4cm
3082,3,>4cm,2024-09-12T00:00:00Z,26.092,-80.0962,IRS3-110,IR,S,110,DSTO,0,DSTO>4cm
3082,3,>4cm,2024-09-12T00:00:00Z,26.092,-80.0962,IRS3-110,IR,S,110,MMEA,0,MMEA>4cm
3082,3,>4cm,2024-09-12T00:00:00Z,26.092,-80.0962,IRS3-110,IR,S,110,PCLI,0,PCLI>4cm
3082,3,>4cm,2024-09-12T00:00:00Z,26.092,-80.0962,IRS3-110,IR,S,110,PSTR,0,PSTR>4cm
3082,3,>4cm,2024-09-12T00:00:00Z,26.092,-80.0962,IRS3-110,IR,S,110,CNAT,0,CNAT>4cm
3082,3,>4cm,2024-09-12T00:00:00Z,26.092,-80.0962,IRS3-110,IR,S,110,DLAB,0,DLAB>4cm
3082,3,>4cm,2024-09-12T00:00:00Z,26.092,-80.0962,IRS3-110,IR,S,110,MALI,0,MALI>4cm
3084,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0966,IRS3-310,IR,S,310,DSTO,0,DSTO>4cm
3084,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0966,IRS3-310,IR,S,310,MMEA,0,MMEA>4cm
3084,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0966,IRS3-310,IR,S,310,PCLI,0,PCLI>4cm
3084,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0966,IRS3-310,IR,S,310,PSTR,0,PSTR>4cm
3084,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0966,IRS3-310,IR,S,310,CNAT,0,CNAT>4cm
3084,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0966,IRS3-310,IR,S,310,DLAB,0,DLAB>4cm
3084,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0966,IRS3-310,IR,S,310,MALI,0,MALI>4cm
3085,3,>4cm,2024-09-12T00:00:00Z,26.0919,-80.0937,IRS4-110,IR,S,110,DSTO,0,DSTO>4cm
3085,3,>4cm,2024-09-12T00:00:00Z,26.0919,-80.0937,IRS4-110,IR,S,110,MMEA,0,MMEA>4cm
3085,3,>4cm,2024-09-12T00:00:00Z,26.0919,-80.0937,IRS4-110,IR,S,110,PCLI,0,PCLI>4cm
3085,3,>4cm,2024-09-12T00:00:00Z,26.0919,-80.0937,IRS4-110,IR,S,110,PSTR,0,PSTR>4cm
3085,3,>4cm,2024-09-12T00:00:00Z,26.0919,-80.0937,IRS4-110,IR,S,110,CNAT,0,CNAT>4cm
3085,3,>4cm,2024-09-12T00:00:00Z,26.0919,-80.0937,IRS4-110,IR,S,110,DLAB,0,DLAB>4cm
3085,3,>4cm,2024-09-12T00:00:00Z,26.0919,-80.0937,IRS4-110,IR,S,110,MALI,0,MALI>4cm
3086,3,>4cm,2024-09-12T00:00:00Z,26.0911,-80.094,IRS4-210,IR,S,210,DSTO,0,DSTO>4cm
3086,3,>4cm,2024-09-12T00:00:00Z,26.0911,-80.094,IRS4-210,IR,S,210,MMEA,0,MMEA>4cm
3086,3,>4cm,2024-09-12T00:00:00Z,26.0911,-80.094,IRS4-210,IR,S,210,PCLI,0,PCLI>4cm
3086,3,>4cm,2024-09-12T00:00:00Z,26.0911,-80.094,IRS4-210,IR,S,210,PSTR,0,PSTR>4cm
3086,3,>4cm,2024-09-12T00:00:00Z,26.0911,-80.094,IRS4-210,IR,S,210,CNAT,0,CNAT>4cm
3086,3,>4cm,2024-09-12T00:00:00Z,26.0911,-80.094,IRS4-210,IR,S,210,DLAB,0,DLAB>4cm
3086,3,>4cm,2024-09-12T00:00:00Z,26.0911,-80.094,IRS4-210,IR,S,210,MALI,0,MALI>4cm
3087,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0941,IRS4-310,IR,S,310,DSTO,0,DSTO>4cm
3087,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0941,IRS4-310,IR,S,310,MMEA,0,MMEA>4cm
3087,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0941,IRS4-310,IR,S,310,PCLI,0,PCLI>4cm
3087,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0941,IRS4-310,IR,S,310,PSTR,0,PSTR>4cm
3087,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0941,IRS4-310,IR,S,310,CNAT,0,CNAT>4cm
3087,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0941,IRS4-310,IR,S,310,DLAB,0,DLAB>4cm
3087,3,>4cm,2024-09-12T00:00:00Z,26.0902,-80.0941,IRS4-310,IR,S,310,MALI,0,MALI>4cm
3088,3,>4cm,2024-09-10T00:00:00Z,26.0957,-80.0915,R2N1-110,MR,N,110,DSTO,0,DSTO>4cm
3088,3,>4cm,2024-09-10T00:00:00Z,26.0957,-80.0915,R2N1-110,MR,N,110,MMEA,0,MMEA>4cm
3088,3,>4cm,2024-09-10T00:00:00Z,26.0957,-80.0915,R2N1-110,MR,N,110,PCLI,0,PCLI>4cm
3088,3,>4cm,2024-09-10T00:00:00Z,26.0957,-80.0915,R2N1-110,MR,N,110,PSTR,0,PSTR>4cm
3088,3,>4cm,2024-09-10T00:00:00Z,26.0957,-80.0915,R2N1-110,MR,N,110,CNAT,0,CNAT>4cm
3088,3,>4cm,2024-09-10T00:00:00Z,26.0957,-80.0915,R2N1-110,MR,N,110,DLAB,0,DLAB>4cm
3088,3,>4cm,2024-09-10T00:00:00Z,26.0957,-80.0915,R2N1-110,MR,N,110,MALI,0,MALI>4cm
3089,3,>4cm,2024-09-10T00:00:00Z,26.0966,-80.0913,R2N1-210,MR,N,210,DSTO,0,DSTO>4cm
3089,3,>4cm,2024-09-10T00:00:00Z,26.0966,-80.0913,R2N1-210,MR,N,210,MMEA,0,MMEA>4cm
3089,3,>4cm,2024-09-10T00:00:00Z,26.0966,-80.0913,R2N1-210,MR,N,210,PCLI,0,PCLI>4cm
3089,3,>4cm,2024-09-10T00:00:00Z,26.0966,-80.0913,R2N1-210,MR,N,210,PSTR,0,PSTR>4cm
3089,3,>4cm,2024-09-10T00:00:00Z,26.0966,-80.0913,R2N1-210,MR,N,210,CNAT,0,CNAT>4cm
3089,3,>4cm,2024-09-10T00:00:00Z,26.0966,-80.0913,R2N1-210,MR,N,210,DLAB,0,DLAB>4cm
3089,3,>4cm,2024-09-10T00:00:00Z,26.0966,-80.0913,R2N1-210,MR,N,210,MALI,0,MALI>4cm
3091,3,>4cm,2024-09-10T00:00:00Z,26.096800000000002,-80.0885,R2N2-210,MR,N,210,DSTO,0,DSTO>4cm
3091,3,>4cm,2024-09-10T00:00:00Z,26.096800000000002,-80.0885,R2N2-210,MR,N,210,MMEA,0,MMEA>4cm
3091,3,>4cm,2024-09-10T00:00:00Z,26.096800000000002,-80.0885,R2N2-210,MR,N,210,PCLI,0,PCLI>4cm
3091,3,>4cm,2024-09-10T00:00:00Z,26.096800000000002,-80.0885,R2N2-210,MR,N,210,PSTR,0,PSTR>4cm
3091,3,>4cm,2024-09-10T00:00:00Z,26.096800000000002,-80.0885,R2N2-210,MR,N,210,CNAT,0,CNAT>4cm
3091,3,>4cm,2024-09-10T00:00:00Z,26.096800000000002,-80.0885,R2N2-210,MR,N,210,DLAB,0,DLAB>4cm
3091,3,>4cm,2024-09-10T00:00:00Z,26.096800000000002,-80.0885,R2N2-210,MR,N,210,MALI,0,MALI>4cm
3092,3,>4cm,2024-09-12T00:00:00Z,26.0918,-80.0915,R2S1-110,MR,S,110,DSTO,0,DSTO>4cm
3092,3,>4cm,2024-09-12T00:00:00Z,26.0918,-80.0915,R2S1-110,MR,S,110,MMEA,0,MMEA>4cm
3092,3,>4cm,2024-09-12T00:00:00Z,26.0918,-80.0915,R2S1-110,MR,S,110,PCLI,0,PCLI>4cm
3092,3,>4cm,2024-09-12T00:00:00Z,26.0918,-80.0915,R2S1-110,MR,S,110,PSTR,0,PSTR>4cm
3092,3,>4cm,2024-09-12T00:00:00Z,26.0918,-80.0915,R2S1-110,MR,S,110,CNAT,0,CNAT>4cm
3092,3,>4cm,2024-09-12T00:00:00Z,26.0918,-80.0915,R2S1-110,MR,S,110,DLAB,0,DLAB>4cm
3092,3,>4cm,2024-09-12T00:00:00Z,26.0918,-80.0915,R2S1-110,MR,S,110,MALI,0,MALI>4cm
3093,3,>4cm,2024-09-12T00:00:00Z,26.0909,-80.0915,R2S1-210,MR,S,210,DSTO,0,DSTO>4cm
3093,3,>4cm,2024-09-12T00:00:00Z,26.0909,-80.0915,R2S1-210,MR,S,210,MMEA,0,MMEA>4cm
3093,3,>4cm,2024-09-12T00:00:00Z,26.0909,-80.0915,R2S1-210,MR,S,210,PCLI,0,PCLI>4cm
3093,3,>4cm,2024-09-12T00:00:00Z,26.0909,-80.0915,R2S1-210,MR,S,210,PSTR,0,PSTR>4cm
3093,3,>4cm,2024-09-12T00:00:00Z,26.0909,-80.0915,R2S1-210,MR,S,210,CNAT,0,CNAT>4cm
3093,3,>4cm,2024-09-12T00:00:00Z,26.0909,-80.0915,R2S1-210,MR,S,210,DLAB,0,DLAB>4cm
3093,3,>4cm,2024-09-12T00:00:00Z,26.0909,-80.0915,R2S1-210,MR,S,210,MALI,0,MALI>4cm
3096,3,>4cm,2024-09-09T00:00:00Z,26.086131,-80.102996,ESA2,NRC,S,760,DSTO,0,DSTO>4cm
3096,3,>4cm,2024-09-09T00:00:00Z,26.086131,-80.102996,ESA2,NRC,S,760,MMEA,0,MMEA>4cm
3096,3,>4cm,2024-09-09T00:00:00Z,26.086131,-80.102996,ESA2,NRC,S,760,PCLI,0,PCLI>4cm
3096,3,>4cm,2024-09-09T00:00:00Z,26.086131,-80.102996,ESA2,NRC,S,760,PSTR,0,PSTR>4cm
3096,3,>4cm,2024-09-09T00:00:00Z,26.086131,-80.102996,ESA2,NRC,S,760,CNAT,0,CNAT>4cm
3096,3,>4cm,2024-09-09T00:00:00Z,26.086131,-80.102996,ESA2,NRC,S,760,DLAB,0,DLAB>4cm
3096,3,>4cm,2024-09-09T00:00:00Z,26.086131,-80.102996,ESA2,NRC,S,760,MALI,0,MALI>4cm
1131,3,>4cm,2024-09-09T00:00:00Z,26.086544,-80.105812,1131,NRC,S,670,DSTO,0,DSTO>4cm
1131,3,>4cm,2024-09-09T00:00:00Z,26.086544,-80.105812,1131,NRC,S,670,MMEA,0,MMEA>4cm
1131,3,>4cm,2024-09-09T00:00:00Z,26.086544,-80.105812,1131,NRC,S,670,PCLI,0,PCLI>4cm
1131,3,>4cm,2024-09-09T00:00:00Z,26.086544,-80.105812,1131,NRC,S,670,PSTR,0,PSTR>4cm
1131,3,>4cm,2024-09-09T00:00:00Z,26.086544,-80.105812,1131,NRC,S,670,CNAT,0,CNAT>4cm
1131,3,>4cm,2024-09-09T00:00:00Z,26.086544,-80.105812,1131,NRC,S,670,DLAB,0,DLAB>4cm
1131,3,>4cm,2024-09-09T00:00:00Z,26.086544,-80.105812,1131,NRC,S,670,MALI,0,MALI>4cm
1138,3,>4cm,2024-09-09T00:00:00Z,26.07617,-80.107391,1138,NRC,S,1800,DSTO,0,DSTO>4cm
1138,3,>4cm,2024-09-09T00:00:00Z,26.07617,-80.107391,1138,NRC,S,1800,MMEA,0,MMEA>4cm
1138,3,>4cm,2024-09-09T00:00:00Z,26.07617,-80.107391,1138,NRC,S,1800,PCLI,0,PCLI>4cm
1138,3,>4cm,2024-09-09T00:00:00Z,26.07617,-80.107391,1138,NRC,S,1800,PSTR,0,PSTR>4cm
1138,3,>4cm,2024-09-09T00:00:00Z,26.07617,-80.107391,1138,NRC,S,1800,CNAT,0,CNAT>4cm
1138,3,>4cm,2024-09-09T00:00:00Z,26.07617,-80.107391,1138,NRC,S,1800,DLAB,0,DLAB>4cm
1138,3,>4cm,2024-09-09T00:00:00Z,26.07617,-80.107391,1138,NRC,S,1800,MALI,0,MALI>4cm
3072,3,>4cm,2024-09-11T00:00:00Z,26.0962,-80.0959,IRN3-210,NRC,N,210,DSTO,0,DSTO>4cm
3072,3,>4cm,2024-09-11T00:00:00Z,26.0962,-80.0959,IRN3-210,NRC,N,210,MMEA,0,MMEA>4cm
3072,3,>4cm,2024-09-11T00:00:00Z,26.0962,-80.0959,IRN3-210,NRC,N,210,PCLI,0,PCLI>4cm
3072,3,>4cm,2024-09-11T00:00:00Z,26.0962,-80.0959,IRN3-210,NRC,N,210,PSTR,0,PSTR>4cm
3072,3,>4cm,2024-09-11T00:00:00Z,26.0962,-80.0959,IRN3-210,NRC,N,210,CNAT,0,CNAT>4cm
3072,3,>4cm,2024-09-11T00:00:00Z,26.0962,-80.0959,IRN3-210,NRC,N,210,DLAB,0,DLAB>4cm
3072,3,>4cm,2024-09-11T00:00:00Z,26.0962,-80.0959,IRN3-210,NRC,N,210,MALI,0,MALI>4cm
3073,3,>4cm,2024-09-11T00:00:00Z,26.0954,-80.0951,IRN4-110,IR,N,110,DSTO,0,DSTO>4cm
3073,3,>4cm,2024-09-11T00:00:00Z,26.0954,-80.0951,IRN4-110,IR,N,110,MMEA,0,MMEA>4cm
3073,3,>4cm,2024-09-11T00:00:00Z,26.0954,-80.0951,IRN4-110,IR,N,110,PCLI,0,PCLI>4cm
3073,3,>4cm,2024-09-11T00:00:00Z,26.0954,-80.0951,IRN4-110,IR,N,110,PSTR,0,PSTR>4cm
3073,3,>4cm,2024-09-11T00:00:00Z,26.0954,-80.0951,IRN4-110,IR,N,110,CNAT,0,CNAT>4cm
3073,3,>4cm,2024-09-11T00:00:00Z,26.0954,-80.0951,IRN4-110,IR,N,110,DLAB,0,DLAB>4cm
3073,3,>4cm,2024-09-11T00:00:00Z,26.0954,-80.0951,IRN4-110,IR,N,110,MALI,0,MALI>4cm
3076,3,>4cm,2024-09-09T00:00:00Z,26.092,-80.1032,IRS1-110,NRC,S,110,DSTO,0,DSTO>4cm
3076,3,>4cm,2024-09-09T00:00:00Z,26.092,-80.1032,IRS1-110,NRC,S,110,MMEA,0,MMEA>4cm
3076,3,>4cm,2024-09-09T00:00:00Z,26.092,-80.1032,IRS1-110,NRC,S,110,PCLI,0,PCLI>4cm
3076,3,>4cm,2024-09-09T00:00:00Z,26.092,-80.1032,IRS1-110,NRC,S,110,PSTR,0,PSTR>4cm
3076,3,>4cm,2024-09-09T00:00:00Z,26.092,-80.1032,IRS1-110,NRC,S,110,CNAT,0,CNAT>4cm
3076,3,>4cm,2024-09-09T00:00:00Z,26.092,-80.1032,IRS1-110,NRC,S,110,DLAB,0,DLAB>4cm
3076,3,>4cm,2024-09-09T00:00:00Z,26.092,-80.1032,IRS1-110,NRC,S,110,MALI,0,MALI>4cm
3078,3,>4cm,2024-09-09T00:00:00Z,26.0902,-80.1032,IRS1-310,NRC,S,310,DSTO,0,DSTO>4cm
3078,3,>4cm,2024-09-09T00:00:00Z,26.0902,-80.1032,IRS1-310,NRC,S,310,MMEA,0,MMEA>4cm
3078,3,>4cm,2024-09-09T00:00:00Z,26.0902,-80.1032,IRS1-310,NRC,S,310,PCLI,0,PCLI>4cm
3078,3,>4cm,2024-09-09T00:00:00Z,26.0902,-80.1032,IRS1-310,NRC,S,310,PSTR,0,PSTR>4cm
3078,3,>4cm,2024-09-09T00:00:00Z,26.0902,-80.1032,IRS1-310,NRC,S,310,CNAT,0,CNAT>4cm
3078,3,>4cm,2024-09-09T00:00:00Z,26.0902,-80.1032,IRS1-310,NRC,S,310,DLAB,0,DLAB>4cm
3078,3,>4cm,2024-09-09T00:00:00Z,26.0902,-80.1032,IRS1-310,NRC,S,310,MALI,0,MALI>4cm
3079,3,>4cm,2024-09-09T00:00:00Z,26.0857,-80.1032,IRS1-810,NRC,S,810,DSTO,0,DSTO>4cm
3079,3,>4cm,2024-09-09T00:00:00Z,26.0857,-80.1032,IRS1-810,NRC,S,810,MMEA,0,MMEA>4cm
3079,3,>4cm,2024-09-09T00:00:00Z,26.0857,-80.1032,IRS1-810,NRC,S,810,PCLI,0,PCLI>4cm
3079,3,>4cm,2024-09-09T00:00:00Z,26.0857,-80.1032,IRS1-810,NRC,S,810,PSTR,0,PSTR>4cm
3079,3,>4cm,2024-09-09T00:00:00Z,26.0857,-80.1032,IRS1-810,NRC,S,810,CNAT,0,CNAT>4cm
3079,3,>4cm,2024-09-09T00:00:00Z,26.0857,-80.1032,IRS1-810,NRC,S,810,DLAB,0,DLAB>4cm
3079,3,>4cm,2024-09-09T00:00:00Z,26.0857,-80.1032,IRS1-810,NRC,S,810,MALI,0,MALI>4cm
3097,3,>4cm,2024-09-10T00:00:00Z,26.07758,-80.09756,121-ASK-SS,IR,S,1700,DSTO,0,DSTO>4cm
3097,3,>4cm,2024-09-10T00:00:00Z,26.07758,-80.09756,121-ASK-SS,IR,S,1700,MMEA,0,MMEA>4cm
3097,3,>4cm,2024-09-10T00:00:00Z,26.07758,-80.09756,121-ASK-SS,IR,S,1700,PCLI,0,PCLI>4cm
3097,3,>4cm,2024-09-10T00:00:00Z,26.07758,-80.09756,121-ASK-SS,IR,S,1700,PSTR,0,PSTR>4cm
3097,3,>4cm,2024-09-10T00:00:00Z,26.07758,-80.09756,121-ASK-SS,IR,S,1700,CNAT,0,CNAT>4cm
3097,3,>4cm,2024-09-10T00:00:00Z,26.07758,-80.09756,121-ASK-SS,IR,S,1700,DLAB,0,DLAB>4cm
3097,3,>4cm,2024-09-10T00:00:00Z,26.07758,-80.09756,121-ASK-SS,IR,S,1700,MALI,0,MALI>4cm
1124,4,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,1124,IR,N,1700,DSTO,0,DSTO>4cm
1124,4,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,1124,IR,N,1700,MMEA,0,MMEA>4cm
1124,4,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,1124,IR,N,1700,PCLI,0,PCLI>4cm
1124,4,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,1124,IR,N,1700,PSTR,0,PSTR>4cm
1124,4,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,1124,IR,N,1700,CNAT,0,CNAT>4cm
1124,4,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,1124,IR,N,1700,DLAB,0,DLAB>4cm
1124,4,>4cm,2024-09-12T00:00:00Z,26.109669,-80.091848,1124,IR,N,1700,MALI,0,MALI>4cm
1127,4,>4cm,2024-09-11T00:00:00Z,26.100054,-80.100204,1127,NRC,N,640,DSTO,0,DSTO>4cm
1127,4,>4cm,2024-09-11T00:00:00Z,26.100054,-80.100204,1127,NRC,N,640,MMEA,0,MMEA>4cm
1127,4,>4cm,2024-09-11T00:00:00Z,26.100054,-80.100204,1127,NRC,N,640,PCLI,0,PCLI>4cm
1127,4,>4cm,2024-09-11T00:00:00Z,26.100054,-80.100204,1127,NRC,N,640,PSTR,0,PSTR>4cm
1127,4,>4cm,2024-09-11T00:00:00Z,26.100054,-80.100204,1127,NRC,N,640,CNAT,0,CNAT>4cm
1127,4,>4cm,2024-09-11T00:00:00Z,26.100054,-80.100204,1127,NRC,N,640,DLAB,0,DLAB>4cm
1127,4,>4cm,2024-09-11T00:00:00Z,26.100054,-80.100204,1127,NRC,N,640,MALI,0,MALI>4cm
1128,4,>4cm,2024-09-11T00:00:00Z,26.099588,-80.098213,1128,NRC,N,580,DSTO,0,DSTO>4cm
1128,4,>4cm,2024-09-11T00:00:00Z,26.099588,-80.098213,1128,NRC,N,580,MMEA,0,MMEA>4cm
1128,4,>4cm,2024-09-11T00:00:00Z,26.099588,-80.098213,1128,NRC,N,580,PCLI,0,PCLI>4cm
1128,4,>4cm,2024-09-11T00:00:00Z,26.099588,-80.098213,1128,NRC,N,580,PSTR,0,PSTR>4cm
1128,4,>4cm,2024-09-11T00:00:00Z,26.099588,-80.098213,1128,NRC,N,580,CNAT,0,CNAT>4cm
1128,4,>4cm,2024-09-11T00:00:00Z,26.099588,-80.098213,1128,NRC,N,580,DLAB,0,DLAB>4cm
1128,4,>4cm,2024-09-11T00:00:00Z,26.099588,-80.098213,1128,NRC,N,580,MALI,0,MALI>4cm
1130,4,>4cm,2024-09-09T00:00:00Z,26.088783,-80.102791,1130,NRC,S,460,DSTO,0,DSTO>4cm
1130,4,>4cm,2024-09-09T00:00:00Z,26.088783,-80.102791,1130,NRC,S,460,MMEA,0,MMEA>4cm
1130,4,>4cm,2024-09-09T00:00:00Z,26.088783,-80.102791,1130,NRC,S,460,PCLI,0,PCLI>4cm
1130,4,>4cm,2024-09-09T00:00:00Z,26.088783,-80.102791,1130,NRC,S,460,PSTR,0,PSTR>4cm
1130,4,>4cm,2024-09-09T00:00:00Z,26.088783,-80.102791,1130,NRC,S,460,CNAT,0,CNAT>4cm
1130,4,>4cm,2024-09-09T00:00:00Z,26.088783,-80.102791,1130,NRC,S,460,DLAB,0,DLAB>4cm
1130,4,>4cm,2024-09-09T00:00:00Z,26.088783,-80.102791,1130,NRC,S,460,MALI,0,MALI>4cm
1134,4,>4cm,2024-09-09T00:00:00Z,26.08379,-80.098335,1134,NRC,S,1010,DSTO,0,DSTO>4cm
1134,4,>4cm,2024-09-09T00:00:00Z,26.08379,-80.098335,1134,NRC,S,1010,MMEA,0,MMEA>4cm
1134,4,>4cm,2024-09-09T00:00:00Z,26.08379,-80.098335,1134,NRC,S,1010,PCLI,0,PCLI>4cm
1134,4,>4cm,2024-09-09T00:00:00Z,26.08379,-80.098335,1134,NRC,S,1010,PSTR,0,PSTR>4cm
1134,4,>4cm,2024-09-09T00:00:00Z,26.08379,-80.098335,1134,NRC,S,1010,CNAT,0,CNAT>4cm
1134,4,>4cm,2024-09-09T00:00:00Z,26.08379,-80.098335,1134,NRC,S,1010,DLAB,0,DLAB>4cm
1134,4,>4cm,2024-09-09T00:00:00Z,26.08379,-80.098335,1134,NRC,S,1010,MALI,0,MALI>4cm
1137,4,>4cm,2024-09-09T00:00:00Z,26.076626,-80.107887,1137,NRC,S,1740,DSTO,0,DSTO>4cm
1137,4,>4cm,2024-09-09T00:00:00Z,26.076626,-80.107887,1137,NRC,S,1740,MMEA,0,MMEA>4cm
1137,4,>4cm,2024-09-09T00:00:00Z,26.076626,-80.107887,1137,NRC,S,1740,PCLI,0,PCLI>4cm
1137,4,>4cm,2024-09-09T00:00:00Z,26.076626,-80.107887,1137,NRC,S,1740,PSTR,0,PSTR>4cm
1137,4,>4cm,2024-09-09T00:00:00Z,26.076626,-80.107887,1137,NRC,S,1740,CNAT,0,CNAT>4cm
1137,4,>4cm,2024-09-09T00:00:00Z,26.076626,-80.107887,1137,NRC,S,1740,DLAB,0,DLAB>4cm
1137,4,>4cm,2024-09-09T00:00:00Z,26.076626,-80.107887,1137,NRC,S,1740,MALI,0,MALI>4cm
1139,4,>4cm,2024-09-10T00:00:00Z,26.072102,-80.106422,1139,NRC,S,2250,DSTO,0,DSTO>4cm
